ID,Question,GT_Answer,SKnowGPT,Ranked_KG_output
512,"Doctor, I think I might have vulvar cancer. I have been experiencing discomfort, itching and abnormal discharge in my vaginal area. ","I am sorry to hear that. As the first step, I would recommend a pelvic exam to check for any abnormality. We might also need to conduct an excision or removal procedure and other therapeutic procedures for the female organs depending on the severity of the cancer. Additionally, I would recommend an examination of your breast and a complete physical skin exam performed. A depression screen and examination of your foot might also be required.","Your symptoms of discomfort, itching, and abnormal discharge in the vaginal area could be related to various conditions, including vulvar cancer. It's essential to consult with a healthcare provider for a proper evaluation and diagnosis. They may recommend a pelvic exam, imaging tests, and possibly a biopsy to determine the underlying cause of your symptoms. Early detection and treatment are crucial for better outcomes, so please seek medical attention promptly.","['Vulvar_irritation possible_disease Cervical_cancer has_symptom Vaginal_discharge', 'Vulvar_irritation possible_disease Cervical_cancer has_symptom Vaginal_itching', 'Cervical_cancer has_symptom Vaginal_itching possible_disease Benign_vaginal_discharge_(leukorrhea)', 'Vaginal_itching possible_disease Cervical_cancer', 'Cervical cancer has symptom Jaundice Vaginal itching Vaginal discharge Intermenstrual bleeding Pelvic pain Difficulty eating Vulvar irritation Swollen abdomen Heavy menstrual flow Unpredictable menstruation Painful menstruation Mass on vulva', 'Cervical_cancer has_symptom Vaginal_itching possible_disease Vulvar_disorder', 'Cervical_cancer has_symptom Vaginal_itching', 'Endometrial_cancer has_symptom Vaginal_itching', 'Pelvis_exam can_check_disease Endometrial_cancer has_symptom Vaginal_itching', 'Cervical_cancer has_symptom Vaginal_itching possible_disease Cervical_cancer']"
513,"Doctor, my eyes are red and itchy, and my eyelids are swollen. It's been like this for a couple of weeks now. ","It sounds like you might have blepharitis. To confirm the diagnosis and evaluate the extent of the inflammation, I would recommend an ophthalmic examination and evaluation, along with other therapeutic procedures for your eyelids, conjunctiva and cornea. We may also need to do some diagnostic procedures on your eye, as well as an ophthalmologic and otologic diagnosis and treatment. Depending on your condition, lens and cataract procedures may also be necessary.","Based on your symptoms of red, itchy eyes and swollen eyelids, it could be related to a cornea infection or cat scratch disease. To determine the exact cause, it would be best to consult with an eye doctor for a proper evaluation and potentially undergo radiographic imaging procedures to confirm the diagnosis.","['Itchy_eyelid possible_disease Cornea_infection has_symptom Swollen_eye', 'Itchy_eyelid possible_disease Cat_scratch_disease has_symptom Swollen_eye', 'Itchy_eyelid possible_disease Abscess_of_the_lung need_medical_test Radiographic_imaging_procedure', 'Itchy_eyelid possible_disease Factitious_disorder has_symptom Lip_swelling', 'Itchy_eyelid possible_disease Cornea_infection has_symptom Lip_swelling', 'Itchy_eyelid possible_disease Cat_scratch_disease has_symptom Arm_swelling', 'Itchy_eyelid possible_disease Cat_scratch_disease has_symptom Neck_swelling', 'Itchy_eyelid possible_disease Carcinoid_syndrome need_medical_test Radiographic_imaging_procedure', 'Itchy_eyelid possible_disease Abscess_of_the_lung need_medical_test Intravenous_fluid_replacement', 'Itchy_eyelid possible_disease Tricuspid_valve_disease need_medical_test Radiographic_imaging_procedure']"
514,"Doctor, I am experiencing abdominal pain, bloating, and diarrhea after consuming foods with wheat. I also have a skin rash and feel lethargic. What could be the problem?","Based on your symptoms, you might be suffering from celiac disease. To confirm the diagnosis, we'll need to run a series of tests, including hematologic tests, complete blood count, complete physical skin exam performed, biopsy, Hemoglobin A1c measurement, lipid panel, and upper gastrointestinal endoscopy with biopsy.","Based on the symptoms you've described, it is possible that you have a wheat allergy or intolerance. It is important to consult with a healthcare provider for proper evaluation and diagnosis. A healthcare provider may recommend an allergy test or other diagnostic tests to determine the cause of your symptoms. In the meantime, you may consider keeping a food diary to track your symptoms and identify any patterns related to wheat consumption.",[]
515,"Doctor, I have been having frequent urges to urinate, but when I do, it's only a little bit and it hurts. I also feel some pain in my lower abdomen.","Based on your symptoms, it seems like you may have cystitis. In order to confirm the diagnosis, we will need to conduct a urinalysis to check for any infection in your bladder. We will also need to check your kidney function with a kidney function test, and perform a pelvic exam to check for inflammation. Additionally, we will need to rule out pregnancy with a standard pregnancy test. If necessary, we may need to perform liver function tests to check for any underlying conditions. In order to obtain a urine sample for testing, we may need to insert a catheter into your urinary bladder. In some cases, a rectal examination may also be required.","Based on your symptoms of frequent urges to urinate, pain during urination, and lower abdominal pain, it could be indicative of a urinary tract infection (UTI). To confirm the diagnosis and receive appropriate treatment, it is recommended to see a healthcare provider for a urine test. UTIs are common and can be effectively treated with antibiotics.","['Painful_urination possible_disease Pyelonephritis has_symptom Lower_abdominal_pain', 'Painful_urination possible_disease Kidney_stone has_symptom Lower_abdominal_pain', 'Painful_urination possible_disease Vulvodynia has_symptom Lower_abdominal_pain', 'Painful_urination possible_disease Bladder_disorder has_symptom Lower_abdominal_pain', 'Painful_urination possible_disease Prostatitis has_symptom Lower_abdominal_pain', 'Painful_urination possible_disease Cystitis has_symptom Lower_abdominal_pain', 'Painful_urination possible_disease Urinary_tract_infection has_symptom Lower_abdominal_pain', 'Painful_urination possible_disease Temporary_or_benign_blood_in_urine has_symptom Lower_abdominal_pain', 'Painful_urination possible_disease Epididymitis has_symptom Lower_abdominal_pain', 'Painful_urination possible_disease Trichomonas_infection has_symptom Lower_abdominal_pain']"
516,"Doctor, I've been having a lot of pain in my joints and bones. Sometimes it's so bad that I can't even stand up properly. My energy levels have also been low and I feel very tired all the time.","It sounds like you might have sickle cell anemia. To confirm the diagnosis, I'd like to order some medical tests for you. We'll start with a hematology test and a complete blood count (CBC) to check your blood cells. We'll also need to do a urinalysis and measure your glucose level. Additionally, we'll need to do some further diagnostic procedures including an interview, evaluation and consultation with a specialist. Finally, we'll need to do a Hemoglobin A1c measurement and a pelvic exam.","Your symptoms of joint and bone pain, along with low energy levels, could be related to various conditions such as bone cancer, osteoporosis, Lyme disease, primary immunodeficiency, chondromalacia of the patella, vitamin D deficiency, connective tissue disorder, primary thrombocythemia, hemolytic anemia, or polycythemia vera. To determine the underlying cause, it is important to consult with a healthcare provider for a thorough evaluation, which may include blood tests, imaging studies, and possibly a bone marrow biopsy. This will help in identifying the specific condition and developing an appropriate treatment plan.","['Fatigue possible_disease Bone_cancer has_symptom Joint_pain', 'Joint_pain possible_disease Osteoporosis has_symptom Bones_are_painful', 'Fatigue possible_disease Lyme_disease has_symptom Joint_pain', 'Fatigue possible_disease Primary_immunodeficiency has_symptom Joint_pain', 'Joint_pain possible_disease Chondromalacia_of_the_patella has_symptom Bones_are_painful', 'Fatigue possible_disease Vitamin_D_deficiency has_symptom Joint_pain', 'Fatigue possible_disease Connective_tissue_disorder has_symptom Joint_pain', 'Fatigue possible_disease Primary_thrombocythemia has_symptom Joint_pain', 'Fatigue possible_disease Hemolytic_anemia has_symptom Joint_pain', 'Fatigue possible_disease Polycythemia_vera has_symptom Joint_pain']"
517,"Doctor, I have a red patch on my white part of the eye. It's painless, but it looks weird. What could it be?","It sounds like you might have a subconjunctival hemorrhage. To confirm the diagnosis, we will need to do an ophthalmic examination and evaluation.Patient Okay, what other medical tests or treatments will I need?","Your red patch on the white part of your eye could be due to various reasons, such as conjunctivitis, a corneal disorder, or even a foreign body in the eye. It's important to have it evaluated by an eye doctor to determine the exact cause and receive appropriate treatment.",['White discharge from eye possible disease Cryptorchidism Corneal disorder Stenosis of the tear duct Chronic glaucoma Open wound of the eye Corneal abrasion Dry eye of unknown cause Foreign body in the eye Amblyopia Conjunctivitis due to bacteria Blepharitis Ectropion Conjunctivitis Conjunctivitis due to virus']
518,"Doctor, I have been experiencing pain and discomfort in my lower rectum area for the past few weeks. Sometimes, I see blood after passing bowel movements. What could be the issue?","Based on your symptoms, it is possible that you have hemorrhoids. In order to confirm the diagnosis, I would recommend a rectal examination first, followed by either a sigmoidoscopy or colonoscopy. We may also consider a biopsy or excision if necessary. Additionally, we may need to check your prothrombin time levels and discuss hemorrhoid procedures such as a hemorrhoid operation to manage your symptoms.","Your symptoms of pain and discomfort in the lower rectum area, along with seeing blood after passing bowel movements, could be indicative of various conditions such as hemorrhoids, anal fissures, or even colorectal cancer. To accurately diagnose the issue, it is important to undergo a thorough evaluation, including a rectal examination, blood tests, and possibly a sigmoidoscopy or colonoscopy. This will help determine the underlying cause and guide appropriate treatment. It is essential to consult with a healthcare provider for further assessment and management.","['Rectal_bleeding possible_disease Irritable_bowel_syndrome', 'Rectal disorder has symptom Blood in stool Sharp abdominal pain Diarrhea Pain of the anus Burning abdominal pain Heartburn Cramps and spasms Changes in stool appearance Melena Rectal bleeding Constipation Itching of the anus', 'Constipation possible_disease Irritable_bowel_syndrome has_symptom Rectal_bleeding', 'Irritable_bowel_syndrome has_symptom Rectal_bleeding', 'Rectal bleeding possible disease Ischemia of the bowel Colonic polyp Anal fissure Diverticulosis Gastrointestinal hemorrhage Hepatitis due to a toxin Rectal disorder Crohn disease Primary thrombocythemia Pelvic fistula Noninfectious gastroenteritis Intestinal disease Iron deficiency anemia Irritable bowel syndrome Anal fistula Lewy body dementia Perirectal infection Hemorrhoids Chronic constipation Ulcerative colitis Colorectal cancer', 'Rectal_disorder has_symptom Rectal_bleeding possible_disease Irritable_bowel_syndrome', 'Irritable bowel syndrome has symptom Anxiety and nervousness Insomnia Flatulence Sharp abdominal pain Nausea Diarrhea Lower abdominal pain Regurgitation Burning abdominal pain Upper abdominal pain Rectal bleeding Constipation', 'Rectal_disorder has_symptom Rectal_bleeding', 'Irritable bowel syndrome need medical test Pelvis exam Rectal examination Hematologic tests (Blood test) Complete blood count (Cbc) Lipid panel X-ray computed tomography (Scan ct) Sigmoidoscopy or colonoscopy', 'Rectal disorder need medical test Rectal examination Hematologic tests (Blood test) Complete blood count (Cbc) Glucose measurement (Glucose level) Electrolytes panel Kidney function tests (Kidney function test) Sigmoidoscopy or colonoscopy']"
519,"Doctor, I've been experiencing skin irritation, redness, and itchiness whenever I come into contact with certain substances. I think it might be contact dermatitis. What tests do I need to take to confirm this?","Based on your symptoms, a complete physical skin exam will need to be performed. Additionally, a biopsy may be necessary to confirm a diagnosis of contact dermatitis. Other diagnostic procedures on the skin and subcutaneous tissue, such as excision of a skin lesion, may also be required. Referral to a home health care service for further evaluation and treatment may also be necessary. Other non-OR therapeutic procedures on the skin and breast and other gastrointestinal diagnostic procedures may be performed to further evaluate your condition.","Based on the symptoms you described, it is possible that you are experiencing contact dermatitis. To confirm this diagnosis, you may need to undergo patch testing. This test involves applying small amounts of various substances to your skin to see if they trigger a reaction. It is important to consult with a dermatologist for proper evaluation and testing.",[]
520,"Hi doctor, I've been experiencing fatigue and dizziness recently. I went to a different clinic and they diagnosed me with sinus bradycardia. What do I need to do next? ","Sorry to hear that. Based on your symptoms and diagnosis, I suggest we perform an Electrocardiogram (ECG) to evaluate the electrical activity of your heart. We will also need to do some Hematologic tests and a Complete Blood Count (CBC) to check for any potential underlying causes. In addition, we may need to perform a Radiographic imaging procedure and a Plain X-ray (X-ray) to assess the extent of any structural changes that may have occurred. Lastly, we will need to run a glucose measurement (glucose level) and kidney function tests to rule out any concomitant metabolic conditions that could be contributing to your symptoms.","Based on your symptoms of fatigue and dizziness, along with the diagnosis of sinus bradycardia, it's important to follow up with a healthcare provider for further evaluation and management. Sinus bradycardia can be caused by various underlying conditions, such as autonomic nervous system disorders, anemia, or heart issues like ischemic heart disease. Your healthcare provider may recommend additional tests, such as an ECG, blood tests, or a Holter monitor to monitor your heart rhythm over time. It's essential to address the underlying cause of your symptoms to ensure appropriate treatment and management.","['Dizziness possible_disease Sinus_bradycardia has_symptom Fatigue', 'Sinus bradycardia has symptom Shortness of breath Sharp chest pain Dizziness Chest tightness Palpitations Irregular heartbeat Fainting Feeling ill Weakness Decreased heart rate Increased heart rate Fatigue', 'Sinus_bradycardia has_symptom Dizziness possible_disease Sinus_bradycardia', 'Dizziness possible_disease Sinus_bradycardia has_symptom Dizziness', 'Sinus_bradycardia has_symptom Dizziness possible_disease Chronic_inflammatory_demyelinating_polyneuropathy_(CIDP)', 'Sinus_bradycardia has_symptom Dizziness possible_disease Acute_stress_reaction', 'Sinus_bradycardia has_symptom Dizziness possible_disease Autonomic_nervous_system_disorder', 'Sinus_bradycardia has_symptom Dizziness possible_disease Anemia_of_chronic_disease', 'Sinus_bradycardia has_symptom Dizziness possible_disease Primary_thrombocythemia', 'Sinus_bradycardia has_symptom Dizziness possible_disease Ischemic_heart_disease']"
521,"Doctor, I am worried about my high blood pressure. What tests do I need to take to check on it?","We need to do a series of medical tests to assess your blood pressure properly. We need to do hematologic tests like the Complete Blood Count or CBC, a Lipid panel to evaluate cholesterol levels, a Glucose measurement or Glucose level to check on sugar levels, an Electrocardiogram or EKG to look into heart activity, a Hemoglobin A1c measurement or Hemoglobin A1c test to evaluate your blood sugar levels over time, and finally, an Ultrasonography or Ultrasound to evaluate your heart and kidney function.","To check on your high blood pressure, you may need to undergo an Electrocardiogram (ECG), Ultrasonography (Ultrasound), and Hematologic tests (Blood test). These tests can help assess the impact of high blood pressure on your heart, kidneys, and overall health. It is important to monitor and manage your high blood pressure to prevent complications.","['High_blood_pressure need_medical_test Electrocardiogram can_check_disease High_blood_pressure', 'High_blood_pressure need_medical_test Ultrasonography_(Ultrasound) can_check_disease High_blood_pressure', 'High_blood_pressure need_medical_test Electrocardiogram can_check_disease Orthostatic_hypotension', 'High_blood_pressure need_medical_test Electrocardiogram can_check_disease Kidney_disease_due_to_longstanding_hypertension', 'High_blood_pressure need_medical_test Electrocardiogram can_check_disease Malignant_hypertension', 'High_blood_pressure need_medical_test Ultrasonography_(Ultrasound) can_check_disease Hypertensive_heart_disease', 'High_blood_pressure need_medical_test Electrocardiogram can_check_disease Pulmonary_hypertension', 'High_blood_pressure need_medical_test Ultrasonography_(Ultrasound) can_check_disease Abdominal_aortic_aneurysm', 'High_blood_pressure need_medical_test Hematologic_tests_(Blood_test) can_check_disease Cirrhosis', 'High_blood_pressure need_medical_test Electrocardiogram can_check_disease Hiatal_hernia']"
522,"Doctor, I have been having lower abdominal pain and fever for a few days now. I also have painful urination and a vaginal discharge. I think I might have pelvic inflammatory disease.","I'm sorry to hear that. Based on your symptoms, we need to run some medical tests to confirm the diagnosis. We will need to do a urinalysis, complete blood count, hematologic tests, a standard pregnancy test, and a kidney function test. Additionally, we may need to perform a radiographic imaging procedure and a pelvis exam to identify the exact cause of your symptoms.","Your symptoms could indeed be related to pelvic inflammatory disease, but they could also indicate other conditions such as a urinary tract infection or vaginitis. It's important to see a healthcare provider for an accurate diagnosis. They may recommend tests such as a pelvic exam, urine analysis, or vaginal swab to determine the cause of your symptoms and provide appropriate treatment.","['Lower_abdominal_pain possible_disease Pelvic_inflammatory_disease has_symptom Vaginal_discharge', 'Lower_abdominal_pain possible_disease Pelvic_inflammatory_disease has_symptom Painful_urination', 'Lower_abdominal_pain possible_disease Pelvic_inflammatory_disease', 'Painful_urination possible_disease Pelvic_inflammatory_disease', 'Pelvic_inflammatory_disease has_symptom Painful_urination', 'Pyelonephritis has_symptom Lower_abdominal_pain possible_disease Pelvic_inflammatory_disease', 'Lower_abdominal_pain possible_disease Vaginitis has_symptom Vaginal_discharge', 'Vaginal_discharge possible_disease Pelvic_inflammatory_disease', 'Lower_abdominal_pain possible_disease Vaginitis has_symptom Painful_urination', 'Sharp_abdominal_pain possible_disease Pelvic_inflammatory_disease']"
523,"Hi Doctor, I have been having constant trouble with my bowel movements for some time now. I've tried different remedies but nothing seems to work. ","Okay, I'd recommend running some medical tests to find out what's going on. We'll need to start with a radiographic imaging procedure and a plain X-ray to assess for any blockages or abnormalities in your digestive system. Additionally, we'll need to perform a complete blood count and some hematologic tests to check for any infections or nutritional deficiencies that may be causing your symptoms. We'll also need to conduct a urinalysis to rule out any urinary tract issues, a glucose measurement to evaluate for diabetes, and some kidney function tests to assess for any kidney problems.","Your symptoms of constant trouble with bowel movements could be related to chronic constipation or irritable bowel syndrome. It's important to consult with a healthcare provider to determine the underlying cause and appropriate treatment. They may recommend medications like Polyethylene Glycol 3350 (Miralax), Psyllium, or Guar Gum, among others, based on your specific condition. Additional tests or evaluations may be needed to provide a comprehensive treatment plan.","['Irritable_bowel_syndrome need_medication Polyethylene_Glycol_3350_(Miralax) possible_cure_disease Chronic_constipation', 'Irritable_bowel_syndrome need_medication Psyllium possible_cure_disease Chronic_constipation', 'Irritable_bowel_syndrome need_medication Guar_Gum possible_cure_disease Chronic_constipation', 'Chronic constipation need medication Benzylpenicilloyl Polylysine (Pre-Pen) Lactulose Guar Gum Sennosides Usp (Perdiem) Bisacodyl (The Magic Bullet) Docusate (Colace) Polyethylene Glycol 3350 (Miralax) Glycerin (Fleet) Psyllium Magnesium Citrate Mineral Oil (Stye)', 'Constipation possible_disease Chronic_constipation', 'Irritable bowel syndrome need medication Hyoscyamine (A-Spas) Dicyclomine Nortriptyline Guar Gum Polyethylene Glycol 3350 (Miralax) Lubiprostone (Amitiza) Bifidobacterium Infantis (Align) Psyllium Tegaserod (Zelnorm)', 'Chronic constipation has symptom Retention of urine Blood in stool Sharp abdominal pain Vomiting Nausea Lower abdominal pain Pain of the anus Burning abdominal pain Stomach bloating Changes in stool appearance Rectal bleeding Constipation', 'Irritable bowel syndrome has symptom Anxiety and nervousness Insomnia Flatulence Sharp abdominal pain Nausea Diarrhea Lower abdominal pain Regurgitation Burning abdominal pain Upper abdominal pain Rectal bleeding Constipation', 'Polyethylene_Glycol_3350_(Miralax) possible_cure_disease Chronic_constipation', 'Guar_Gum possible_cure_disease Chronic_constipation has_symptom Constipation']"
524,"Doctor, I have been experiencing a lump on my neck and after the diagnosis, I found out that I have thyroid cancer. What medical tests do I need to take?","You need to take a Hematologic test to check your blood counts and complete a physical skin exam. After that, you need to have Ultrasonography and Biopsy to confirm the diagnosis. Therapeutic Radiology and Excision may be recommended as well for cancer treatment. Also, we need to check your Hemoglobin A1c levels using the Hemoglobin A1c test.","Based on your diagnosis of thyroid cancer, you will need to undergo the following medical tests: 
- Complete physical skin exam performed
- Ultrasonography (Ultrasound)
- Hematologic tests (Blood test)
- Excision (Removal)
- Biopsy
- Hemoglobin A1c measurement (Hemoglobin a1c test)
- Therapeutic radiology for cancer treatment (Irradiation)

These tests will help in further evaluating and managing your thyroid cancer.","['Thyroid cancer need medical test Complete physical skin exam performed (ML) Ultrasonography (Ultrasound) Hematologic tests (Blood test) Excision (Removal) Biopsy Hemoglobin A1c measurement (Hemoglobin a1c test) Therapeutic radiology for cancer treatment (Irradiation)', 'Thyroid_cancer need_medical_test Hematologic_tests_(Blood_test)', 'Thyroid_cancer need_medical_test Therapeutic_radiology_for_cancer_treatment_(Irradiation)', 'Thyroid_cancer need_medical_test Ultrasonography_(Ultrasound)', 'Thyroid_cancer need_medical_test Complete_physical_skin_exam_performed_(ML)', 'Thyroid_cancer need_medical_test Therapeutic_radiology_for_cancer_treatment_(Irradiation) can_check_disease Head_and_neck_cancer', 'Thyroid_cancer need_medical_test Excision_(Removal)', 'Thyroid_cancer need_medical_test Hemoglobin_A1c_measurement_(Hemoglobin_a1c_test)', 'Thyroid_cancer need_medical_test Biopsy', 'Uterine_cancer need_medical_test Hematologic_tests_(Blood_test)']"
525,"Doctor, I've been feeling really sick lately. I have a fever, cough, and body aches.","It sounds like you might have the flu. In order to diagnose you, we'll need to run a few tests.Patient What kind of tests?","Based on your symptoms of fever, cough, and body aches, it could be related to the flu, mononucleosis, pneumonia, or a common cold. To determine the exact cause, it would be best to consult with a healthcare provider for a proper diagnosis and treatment plan.","['Cough possible_disease Flu has_symptom Ache_all_over', 'Ache_all_over possible_disease Mononucleosis', 'Cough possible_disease Mononucleosis has_symptom Ache_all_over', 'Cough possible_disease Asthma has_symptom Fever', 'Cough possible_disease Mononucleosis has_symptom Fever', 'Cough possible_disease Scarlet_fever has_symptom Groin_pain', 'Cough possible_disease Flu has_symptom Fever', 'Cough possible_disease Meningitis has_symptom Ache_all_over', 'Cough possible_disease Pneumonia has_symptom Fever', 'Cough possible_disease Common_cold has_symptom Fever']"
526,"Doctor, I have been experiencing difficulties in coordinating my movements, and I seem to have a lot of trouble walking and maintaining my balance.","Based on your symptoms, I would like to run some tests to make a proper diagnosis. You may need to have an echocardiography, an ultrasound, and an electrocardiogram done to check the condition of your heart. I will also schedule a pelvis exam to make sure that there are no abnormalities in that area. Additionally, we may need to consider a corneal transplant at some point.","Your symptoms of difficulties in coordinating movements, trouble walking, and balance issues could be related to poisoning due to antimicrobial drugs. It is important to seek medical attention immediately to determine the cause and receive appropriate treatment.",['Posture problems possible disease Poisoning due to antimicrobial drugs']
527,"Hi doctor, I've been experiencing involuntary movements in my face and sometimes my arms. It's starting to become embarrassing around my friends, so I wanted to see if there was anything I can do about it.","It sounds like you may be experiencing tic disorder. In order to determine the best course of treatment, we'll need to do some testing. This will include psychotherapy, mental health counseling, and other diagnostic procedures such as an interview and evaluation. We'll also need to do a Magnetic Resonance Imaging (MRI) and an Electroencephalogram (EEG) to get a closer look at what's happening in your brain. Additionally, we'll need to perform an ophthalmic examination and evaluation to rule out any other potential causes. We may need to use other diagnostic radiology and related techniques as well.","Your involuntary movements could be due to a variety of conditions, including panic disorder, restless leg syndrome, or even drug withdrawal. To determine the underlying cause, it's important to consult with a healthcare professional for a proper evaluation and diagnosis. They may recommend further tests or assessments to pinpoint the exact reason for your symptoms and provide appropriate treatment.",['Abnormal involuntary movements possible disease Panic disorder Restless leg syndrome Cysticercosis Stroke Hashimoto thyroiditis Intracranial hemorrhage Myoclonus Cranial nerve palsy Conversion disorder Complex regional pain syndrome Primary insomnia Chronic inflammatory demyelinating polyneuropathy (CIDP) Poisoning due to antimicrobial drugs Hypoglycemia Extrapyramidal effect of drugs Scleritis Parkinson disease Torticollis Alcohol intoxication Narcolepsy Anxiety Bell palsy Hypocalcemia Hydrocephalus Drug withdrawal Muscle spasm Drug abuse (barbiturates) Alcohol withdrawal Hemiplegia Orthostatic hypotension Obstructive sleep apnea (OSA) Dementia Persistent vomiting of unknown cause Neurofibromatosis Toxic multinodular goiter Amyotrophic lateral sclerosis (ALS) Lewy body dementia Vulvar cancer Tic (movement) disorder Alcoholic liver disease Essential tremor De Quervain disease Graves disease Vitamin B deficiency Trigeminal neuralgia Peripheral nerve disorder Multiple sclerosis Epilepsy Tourette syndrome Spinocerebellar ataxia Acute stress reaction Delirium Pseudotumor cerebri']
528,"Doctor, I have noticed a small bump on my skin that has been growing slowly for a while. It feels rough to the touch, and it's starting to bother me. Can you tell me what could be causing this?","Based on your description, it sounds like you may be dealing with a skin polyp. To confirm this, we will need to perform a complete physical skin exam performed, as well as a biopsy. Once we have a clear diagnosis, the next step will likely be excision, or removal of the polyp. We may also need to consider wound care management and other diagnostic and therapeutic procedures on the affected area.","Based on the information provided, the small bump on your skin that feels rough to the touch could be caused by a fungal infection of the skin, onychomycosis, or other skin conditions such as psoriasis, hemangioma, or rosacea. It is important to have it evaluated by a healthcare professional for an accurate diagnosis and appropriate treatment.","['or_roughness possible_disease Fungal_infection_of_the_skin', 'Fungal_infection_of_the_skin has_symptom or_roughness', 'Abnormal_appearing_skin possible_disease Onychomycosis has_symptom or_roughness', 'Abnormal_appearing_skin possible_disease Fungal_infection_of_the_skin has_symptom or_roughness', ""or roughness possible disease Lymphedema Ingrown toe nail Viral warts Alopecia Actinic keratosis Scleroderma Dermatitis due to sun exposure Fungal infection of the skin Seborrheic dermatitis Intertrigo (skin condition) Itching of unknown cause Fungal infection of the hair Skin disorder Psoriasis Tuberculosis Onychomycosis Acne Scabies Rosacea Contact dermatitis Skin polyp Scar Athlete\\'s foot Vulvar disorder Seborrheic keratosis Lichen simplex Skin pigmentation disorder Soft tissue sarcoma Skin cancer Callus Hemangioma Molluscum contagiosum Melanoma Dyshidrosis Lichen planus Eczema Paronychia"", 'Abnormal_appearing_skin possible_disease Lymphedema has_symptom or_roughness', 'Abnormal_appearing_skin possible_disease Psoriasis has_symptom or_roughness', 'Abnormal_appearing_skin possible_disease Itching_of_unknown_cause has_symptom or_roughness', 'Abnormal_appearing_skin possible_disease Hemangioma has_symptom or_roughness', 'Abnormal_appearing_skin possible_disease Rosacea has_symptom or_roughness']"
529,"Doctor, I am experiencing sudden and intense pain in my shoulder and upper arm, and it feels weak too. ","Based on your symptoms, we need to perform a radiographic imaging procedure. This includes a plain X-ray and Magnetic resonance imaging (MRI) to look for any abnormalities in the affected area. Physical therapy exercises (Exercises) will also be recommended to restore the strength and motion in your arm. Insertion of catheter or spinal stimulator, injection into spinal canal, and other diagnostic procedures (Interview, Evaluation, Consultation) may be required to determine the root cause of your condition. Other therapeutic procedures will be advised based on the diagnosis.","Based on the symptoms you described, sudden and intense pain in your shoulder and upper arm with weakness could be indicative of a possible shoulder injury, such as a rotator cuff tear or a shoulder impingement. It is important to seek medical evaluation to determine the exact cause of your symptoms and receive appropriate treatment. A physical examination and possibly imaging tests like an MRI may be necessary for a proper diagnosis.",[]
530,"Doctor, I am experiencing abnormal vaginal bleeding and pelvic pain. I am concerned it might be cervical cancer.","Ok, in order to diagnose cervical cancer we would need to perform a few medical tests. We will start with a pelvic exam to check the cervix, uterus and ovaries. We will then do a biopsy of the cervix to determine if there are any abnormal cells. Additionally, we will be checking your breasts, performing a Pap smear, conducting other diagnostic procedures on your female organs, and possibly performing an excision of the cervix and uterus. We may also need to do a rectal exam.","Your symptoms could be related to cervical cancer, but they could also indicate other conditions. To properly assess your situation, we recommend a pelvic exam and possibly a rectal examination to gather more information. It's important to address these symptoms promptly to determine the cause and begin appropriate treatment.","['Pelvic_pain possible_disease Cervical_cancer has_symptom Vaginal_discharge', 'Pelvic_pain possible_disease Cervical_cancer', 'Cervical_cancer has_symptom Pelvic_pain', 'Pelvic_pain possible_disease Cervical_cancer has_symptom Vaginal_itching', 'Pelvic_pain possible_disease Cervical_cancer has_symptom Intermenstrual_bleeding', 'Pelvic_pain possible_disease Cervical_cancer has_symptom Pelvic_pain', 'Cervical cancer has symptom Jaundice Vaginal itching Vaginal discharge Intermenstrual bleeding Pelvic pain Difficulty eating Vulvar irritation Swollen abdomen Heavy menstrual flow Unpredictable menstruation Painful menstruation Mass on vulva', 'Pelvic_pain possible_disease Cervical_cancer need_medical_test Pelvis_exam', 'Pelvic_pain possible_disease Cervical_cancer has_symptom Painful_menstruation', 'Pelvic_pain possible_disease Cervical_cancer need_medical_test Rectal_examination']"
531,"Doctor, I have been experiencing some symptoms like weight gain, frequent urination, and high blood pressure. My family doctor found a lump in my adrenal gland and suggested I consult an endocrinologist.","It seems like you might have Adrenal adenoma. The first test we need to run is a Urinalysis to check if your adrenal gland is producing excess hormones. Based on the outcome, we will then move on to Magnetic resonance imaging (MRI) and X-ray computed tomography (Scan CT). We may also need to conduct some other diagnostic procedures like an interview, an evaluation, and a consultation. Depending on the results, we may consider other therapeutic procedures that could help you better manage your symptoms. Lastly, an echocardiography may be conducted to see if the condition has any impact on your heart.","Your symptoms of weight gain, frequent urination, and high blood pressure, along with the presence of a lump in your adrenal gland, suggest a possible adrenal issue such as an adrenal adenoma. It is important to consult an endocrinologist for further evaluation and management. They may recommend imaging studies, hormone tests, and possibly a biopsy to determine the nature of the adrenal gland lump and the underlying cause of your symptoms. It's essential to follow up with the specialist to receive appropriate treatment and care.","['Stress_incontinence has_symptom Frequent_urination', 'Parathyroid_adenoma has_symptom Weight_gain', 'Urethral_stricture has_symptom Frequent_urination', 'Injury_to_internal_organ has_symptom Frequent_urination', 'Adrenal_adenoma has_symptom Sharp_abdominal_pain possible_disease Idiopathic_infrequent_menstruation', 'Frequent_urination possible_disease Injury_to_internal_organ', 'Atrial_flutter has_symptom Frequent_urination', 'Atonic_bladder has_symptom Frequent_urination', 'Adrenal_adenoma has_symptom Sharp_chest_pain possible_disease High_blood_pressure', 'Urge_incontinence has_symptom Frequent_urination']"
