ID,Question,GT_Answer,SKnowGPT,Ranked_KG_output
39,what is fentanyl,Fentanyl is in a class of medications called narcotic (opiate) analgesics. It works by changing the way the brain and nervous system respond to pain.,"['Fentanyl  has class  narcotic (opiate) analgesics', 'Fentanyl  possible cure disease  breakthrough pain in cancer patients', 'Fentanyl  has usage  used as needed to treat breakthrough pain  do not use more than four times a day', 'Fentanyl  has caution  discuss pain treatment goals with healthcare provider  may decrease fertility in men and women  may cause constipation  may cause unpleasant withdrawal symptoms if stopped suddenly  may cause dizziness or lightheadedness  avoid grapefruit and grapefruit juice  may cause serious harm if used accidentally by others  monitor for overdose symptoms  do not use with certain medications without consulting doctor', 'Fentanyl  has warning  may cause serious breathing problems  may be habit forming with prolonged use  not for use in children', 'Fentanyl  has mechanism  changes the way the brain and nervous system respond to pain', 'Fentanyl  has form  lozenge on a handle  sublingual tablet  buccal tablet', 'Fentanyl  has brand name  Abstral  Actiq  Fentora  Onsolis', 'Fentanyl  has instruction  keep a written list of all medications  keep out of reach of children  dispose of unneeded medication properly  schedule regular appointments with doctor  do not stop taking other pain medications when starting fentanyl  follow directions on prescription label carefully  wait at least 4 hours after using before treating another episode of pain  do not stop using without talking to your doctor  talk to doctor if pregnant or planning to become pregnant  have naloxone readily available for overdose  doctor must enroll in program to prescribe  follow disposal instructions for lozenges and tablets', 'Fentanyl  has side effect  uncontrollable shaking  headache  stomach pain  drowsiness  depression  heartburn  anxiety  dry mouth  weight loss  difficulty urinating  gas  changes in vision  unusual thinking  difficulty falling asleep  swelling of hands arms feet ankles or lower legs']"
40,it is latanoprost a cholinergic?,Latanoprost ophthalmic is used to treat glaucoma (a condition in which increased pressure in the eye can lead to gradual loss of vision) and ocular hypertension (a condition which causes increased pressure in the eye). Latanoprost is in a class of medications called prostaglandin analogs.,[]
41,how to give diazepam rectal gel,"1. Put the person having seizures on his/her side in a place where he/she cannot fall.2. Remove the protective cover from the syringe by pushing it up with your thumb and then pulling it off.3. Put lubricating jelly on the rectal tip.4. Turn the person on his/her side facing you, bend his/her upper leg forward, and separate his/her buttocks to expose the rectum.5. Gently insert the syringe tip into the rectum until the rim is snug against the rectal opening.6.Slowly count to 3 while pushing in the plunger until it stops.7. Slowly count to 3 again, and then remove the syringe from the rectum.8. Hold the buttocks together so the gel doesn't leak from the rectum, and slowly count to 3 before letting go.9. Keep the person on his/her side. Take note of what time diazepam rectal gel was given, and continue to watch the person.",[]
42,how long should you use anti inflammatory gel,"Use topical diclofenac (Pennsaid, Voltaren) exactly as directed. Do not use more or less of it or use it more often or for a longer period of time than prescribed by your doctor.",[]
43,how will i feel when taking memantine tablets,"Memantine is in a class of medications called NMDA receptor antagonists. It works by decreasing abnormal activity in the brain. Memantine may improve the ability to think and remember or may slow the loss of these abilities in people who have AD. However, memantine will not cure AD or prevent the loss of these abilities at some time in the future.","['Memantine  has side effect  headache  nausea  vomiting  cough  constipation  diarrhea  depression  restlessness  dizziness  weight gain  confusion  agitation  weakness  unsteadiness  sleepiness  lack of energy  loss of consciousness  slowed heartbeat  aggression  double vision  pain anywhere in body  slowed movements  spinning sensation', 'Memantine  has instruction  take exactly as directed  take missed dose as soon as remembered  skip missed dose if close to next dose  follow directions on prescription label  do not stop without talking to doctor  do not take double dose  inform doctor if pregnant or breastfeeding  inform doctor before surgery  swallow extended release capsules whole  take at the same time(s) every day  continue taking even if feeling well  do not save mixture of capsule contents with applesauce  measure dose using oral syringe  inform doctor of urinary tract infection  inform doctor of seizures  inform doctor of kidney or liver disease  call doctor if missed doses for several days', 'Memantine  has serious side effect  shortness of breath  hallucination', 'Memantine  has form  tablet  solution  extended release capsule', 'Memantine  has mechanism  decreases abnormal activity in the brain', 'Memantine  has emergency instruction  call poison control for overdose  call emergency services for severe symptoms', 'Memantine  belongs to class  NMDA receptor antagonists', 'Memantine  has warning  may cause side effects', 'Memantine  has disposal instruction  do not flush down toilet  use medicine take back program  keep medication out of sight of children', 'Memantine  has usage  taken by mouth  taken once or twice a day  taken once a day for extended release capsule']"
44,what does metformin do,"Metformin helps to control the amount of glucose (sugar) in your blood. It decreases the amount of glucose you absorb from your food and the amount of glucose made by your liver. Metformin also increases your body's response to insulin, a natural substance that controls the amount of glucose in the blood. ","['Metformin  has information  controls blood sugar  decreases glucose absorption from food  decreases glucose production by liver  increases response to insulin  not used for type 1 diabetes  may help prevent diabetes related complications  brand names include Fortamet Glucophage Glumetza Riomet Trijardy  combination products include Actoplus Met Avandamet Invokamet Janumet Jentadueto Kazano Kombiglyze XR Metaglip Prandimet Qternmet XR Segluromet Synjardy Xigduo XR Zituvimet', 'Metformin  has storage instruction  store at room temperature  do not flush down toilet  keep tightly closed and out of reach of children  dispose of through take back programs', 'Metformin  has symptom  shortness of breath  nausea  vomiting  muscle pain  lightheadedness  stomach pain  dizziness  extreme tiredness  weakness  decreased appetite  deep and rapid breathing  fast or slow heartbeat  feeling cold', 'Metformin  has side effect  rash  headache  nausea  chest pain  constipation  diarrhea  lack of energy  gas  indigestion  stomach discomfort  flushing of the skin  nail changes', 'Metformin  has instruction  take exactly as directed  take missed dose as soon as remembered  skip missed dose if close to next dose  do not take double dose for missed dose  follow directions on prescription label  do not stop without talking to doctor  do not take more or less than prescribed  continue taking even if feeling well  swallow extended release tablets whole  monitor blood sugar carefully', 'Metformin  possible cure disease  type 2 diabetes', 'Metformin  has special precaution  call poison control in case of overdose  keep a list of all medications  consult doctor if pregnant or breastfeeding  inform doctor of all medications being taken  wear diabetic identification bracelet  tell doctor if allergic  follow dietary recommendations  monitor for changes in exercise or diet  check response by measuring blood sugar levels at home  may notice tablet shell in stool (extended release)  report serious side effects to FDA MedWatch  symptoms of overdose include extreme tiredness weakness discomfort vomiting nausea stomach pain decreased appetite deep rapid breathing shortness of breath dizziness lightheadedness fast or slow heartbeat muscle pain feeling cold', 'Metformin  has warning  may cause lactic acidosis', 'Metformin  has interaction  acetazolamide  dichlorphenamide  methazolamide  topiramate  zonisamide', 'Metformin  has form  tablet  solution  extended release tablet']"
45,what if i quit taking thyroid medicine,"Thyroid helps control the symptoms of hypothyroidism, but does not cure this condition. It may take up to several weeks before you notice any change in your symptoms. To control the symptoms of hypothyroidism, you probably will need to take thyroid for the rest of your life. Continue to take thyroid even if you feel well. Do not stop taking thyroid without talking to your doctor.",[]
46,is pramoxine a nsaid?,Pramoxine is in a class of medications called topical anesthetics. It works by stopping nerves from sending pain signals.,"['Pramoxine  possible cure disease  pain from insect bites  itching from insect bites  pain from poison ivy  pain from poison oak  pain from poison sumac  pain from minor cuts  pain from scrapes  pain from burns  minor skin irritation  rashes  dry itchy skin  soreness from hemorrhoids  burning from hemorrhoids  itching from hemorrhoids', 'Pramoxine  has instruction  follow directions on package or prescription label  use exactly as directed  wash hands after application  do not apply to open wounds  do not use bandages or wraps after application  apply small amount to affected area  clean affected area before application  if symptoms continue for longer than seven days call doctor  if missed dose apply as soon as remembered  if almost time for next dose skip missed dose', 'Pramoxine  has mechanism  stops nerves from sending pain signals', 'Pramoxine  has information  dispose of unneeded medications properly  keep medication out of reach of children  store at room temperature  may be prescribed for other uses  do not flush medication down the toilet', 'Pramoxine  has brand name  Fleet®  Pain Relief  Itch X®  PrameGel®  Prax®  Tronolane®  Epifoam® (containing Hydrocortisone Pramoxine)  Pramosone® (containing Hydrocortisone Pramoxine)  Proctofoam® (containing Hydrocortisone Pramoxine)', 'Pramoxine  has side effect  redness at affected area  irritation at affected area  swelling at affected area  burning at affected area  stinging at affected area  pain at affected area  dryness at affected area', 'Pramoxine  has usage  applied to the skin  applied to the rectal area  applied several times a day  cream or pledgets may be used up to five times a day  spray or gel may be used 3 or 4 times daily', 'Pramoxine  has form  solution  cream  gel  foam  lotion  spray  pledgets', 'Pramoxine  has warning  call doctor if skin rash occurs  call doctor if bleeding at affected area occurs  call doctor if severe itching occurs  call doctor if difficulty breathing occurs  call doctor if swelling of face occurs  call doctor if hoarseness occurs']"
47,how to group of mebendazole,"Mebendazole is used to treat several types of worm infections. Mebendazole (Vermox) is used to treat roundworm and whipworm infections. Mebendazole (Emverm) is used to treat pinworm, whipworm, roundworm, and hookworm infections. Mebendazole is in a class of medications called anthelmintics. It works by killing the worms.","['Mebendazole  belongs to class  anthelmintics', 'Mebendazole  has instruction  take exactly as directed  take missed dose as soon as remembered  skip missed dose if close to next dose  call poison control in case of overdose  follow directions on prescription label  keep a list of all medications  keep all appointments with doctor  do not let anyone else take your medication  chew the tablets or crush and mix with food  do not swallow Vermox tablet whole  take steps to prevent reinfection  wash hands often to prevent infection  call doctor if symptoms persist after treatment', 'Mebendazole  has warning  inform doctor if pregnant or breastfeeding  inform doctor if allergic to mebendazole', 'Mebendazole  has storage instruction  store at room temperature  keep in original container  dispose of properly', 'Mebendazole  has usage  taken twice a day for 3 days (whipworm roundworm hookworm)  taken as a single dose (pinworm)  taken as a single dose (Vermox)', 'Mebendazole  has information  may be prescribed for other uses  brand names include Emverm and Vermox', 'Mebendazole  has form  chewable tablet', 'Mebendazole  possible cure disease  worm infections  roundworm infections  whipworm infections  pinworm infections  hookworm infections', 'Mebendazole  has serious side effect  rash  hives  difficulty breathing or swallowing  shortness of breath  seizures  fever  chills  sore throat', 'Mebendazole  has side effect  nausea  vomiting  loss of appetite  stomach pain  diarrhea']"
48,"when used as a rinse, how big should the amount of lidocaine used","Lidocaine viscous comes as a thick liquid and should be shaken well before using. Lidocaine viscous usually is used as needed but not more frequently than every 3 hours, with a maximum of 8 doses in 24 hours. In children under 3 years of age, do not use more frequently than every 3 hours, with a maximum of 4 doses in 12 hours. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Use lidocaine exactly as directed. Do not use more or less of it or use it more often than prescribed by your doctor.",[]
49,how long do you leave bimatoprost ophthalmic,2 to 3 minutes,[]
50,what does flomax medication do?,"Tamsulosin is used in men to treat the symptoms of an enlarged prostate (benign prostatic hyperplasia or BPH) which include difficulty urinating (hesitation, dribbling, weak stream, and incomplete bladder emptying), painful urination, and urinary frequency and urgency. Tamsulosin is in a class of medications called alpha blockers. It works by relaxing the muscles in the prostate and bladder so that urine can flow easily.","['Tamsulosin  has brand name  Flomax®  Jalyn® (containing Dutasteride Tamsulosin)', 'Tamsulosin  possible cure disease  difficulty urinating  painful urination  symptoms of an enlarged prostate (benign prostatic hyperplasia or BPH)  urinary frequency and urgency', 'Tamsulosin  has information  may help control condition but will not cure it', 'Tamsulosin  has disposal instruction  do not flush down toilet  use medicine take back program for disposal', 'Tamsulosin  has caution  not for use in women  do not take if allergic to tamsulosin or sulfa medications', 'Tamsulosin  has serious side effect  rash  hives  itching  painful erection lasting for hours  swelling of eyes face tongue lips throat arms hands feet ankles or lower legs', 'Tamsulosin  has mechanism  relaxes muscles in the prostate and bladder', 'Tamsulosin  belongs to class  alpha blockers', 'Tamsulosin  has warning  may cause drowsiness or dizziness', 'Tamsulosin  has storage instruction  keep out of reach of children  keep in original container tightly closed  store at room temperature away from excess heat and moisture']"
51,what pills are not compatible with hydrocodone,"Taking certain medications or stopping treatment with certain other medications while you are taking hydrocodone may increase the risk that you will experience breathing problems, sedation, coma, or other serious, life-threatening side effects. Tell your doctor if you are taking, plan to take or plan to stop taking any of the following medications: certain antifungal medications including itraconazole (Onmel, Sporanox), ketoconazole (Extina, Nizoral, Xolegel), and voriconazole (Vfend); benzodiazepines such as alprazolam (Xanax), chlordiazepoxide (Librium), clonazepam (Klonopin), diazepam (Diastat, Valium), estazolam, flurazepam, lorazepam (Ativan), oxazepam, temazepam (Restoril), and triazolam (Halcion); carbamazepine (Carbatrol, Epitol, Equetro, Tegretol, others); cimetidine; clarithromycin (Biaxin, in Prevpac); erythromycin (E.E.S., Erythromycin, others); other narcotic pain medications; medications for mental illness or nausea; certain medications for human immunodeficiency virus (HIV) including ritonavir (Norvir, in Kaletra, in Viekira Pak); muscle relaxants; phenytoin (Dilantin, Phenytek); rifampin (Rifadin, Rimactane, in Rifamate, in Rifater); sedatives; sleeping pills; or tranquilizers.","['Hydrocodone  has caution  may decrease fertility in men and women  may cause constipation  risk of overuse if history of alcohol or drug use  may cause slowed or stopped breathing  monitor during first 24 to 72 hours of treatment  do not take if history of slowed breathing or asthma  do not take if history of lung disease  higher risk of breathing problems in older adults  may cause serious side effects with certain medications  do not drink alcohol during treatment', 'Hydrocodone  has form  extended release tablet  extended release capsule', 'Hydrocodone  belongs to class  opiate analgesics', 'Hydrocodone  has instruction  take exactly as directed  keep out of reach of children  store at room temperature  do not stop taking without talking to doctor  skip missed dose and continue regular schedule  discuss pain treatment goals with healthcare provider  do not share medication with others  do not take more than prescribed  call doctor if experiencing slowed breathing  swallow capsules/tablets whole with water  do not chew or crush extended release forms  talk to doctor if pain is not controlled  keep medication in original container  dispose of outdated medication properly  talk to doctor about naloxone availability  recognize overdose symptoms  keep appointments with doctor  bring list of medications to doctor visits', 'Hydrocodone  has brand name  Hysingla®  Zohydro ER®', 'Hydrocodone  has warning  can be habit forming', 'Hydrocodone  has serious side effect  rash  difficulty breathing  nausea  vomiting  chest pain  fever  confusion  fast heartbeat  agitation  hallucinations  severe muscle stiffness  loss of coordination  painful urination', 'Hydrocodone  has side effect  uncontrollable shaking  headache  difficulty sleeping  stomach pain  tiredness  ringing in the ears  dry mouth  increased sweating  back pain  muscle tightening  swelling of foot leg or ankle', 'Hydrocodone  has information  may be prescribed for other uses  not refillable prescription', 'Hydrocodone  has usage  taken by mouth  extended release capsule taken every 12 hours  extended release tablet taken once daily']"
52,how to stop taking trazodone,"Do not stop taking trazodone without talking to your doctor. If you suddenly stop taking trazodone, you may experience withdrawal symptoms such as anxiety, agitation, or difficulty falling asleep or staying asleep. Your doctor will probably decrease your dose gradually.",[]
53,how to give insulin,Insulin comes as a solution (liquid) and a suspension (liquid with particles that will settle on standing) to be injected subcutaneously (under the skin). Insulin is usually injected several times a day … [whole section],[]
54,why is losartin prescribed rather than a calcium channel blocker.,"Losartan is in a class of medications called angiotensin II receptor antagonists. It works by blocking the action of certain natural substances that tighten the blood vessels, allowing the blood to flow more smoothly and the heart to pump more efficiently.","['Losartan  belongs to class  angiotensin II receptor antagonists', 'Losartan  possible cure disease  high blood pressure  decrease risk of stroke in people with high blood pressure and left ventricular hypertrophy  treat kidney disease in type 2 diabetes with high blood pressure', 'Losartan  has mechanism  blocks action of substances that tighten blood vessels', 'Losartan  has special precaution  keep a list of all medications taken  tell doctor if allergic to losartan or ingredients  tell doctor if breastfeeding  monitor blood pressure regularly', 'Losartan  has information  dispose of unneeded medications properly  lifestyle changes can help control blood pressure  may take 3 to 6 weeks for full benefit  controls but does not cure high blood pressure  store at room temperature away from heat light and moisture', 'Losartan  has severe side effect  swelling of face throat tongue lips eyes hands feet ankles or lower legs  hoarseness  difficulty breathing or swallowing  chest pain', 'Losartan  has caution  may cause death or serious injury to fetus in last 6 months of pregnancy  may not decrease stroke risk in African Americans  use caution with aliskiren in diabetes patients', 'Losartan  has side effect  lightheadedness  fainting  diarrhea  dizziness  heartburn  leg knee or back pain  muscle cramps or weakness  decreased sensitivity to touch', 'Losartan  has warning  do not take if pregnant', 'Losartan  has usage  taken by mouth  taken once or twice a day']"
55,"when used as a rinse, how big should the amount of lidocaineof lidocaine used","Lidocaine viscous comes as a thick liquid and should be shaken well before using. Lidocaine viscous usually is used as needed but not more frequently than every 3 hours, with a maximum of 8 doses in 24 hours. In children under 3 years of age, do not use more frequently than every 3 hours, with a maximum of 4 doses in 12 hours. Follow the directions on your prescription label carefully, and ask your doctor or pharmacist to explain any part you do not understand. Use lidocaine exactly as directed. Do not use more or less of it or use it more often than prescribed by your doctor.",[]
56,how dextroamphetamine works,"Dextroamphetamine is used as part of a treatment program to control symptoms of attention deficit hyperactivity disorder (ADHD; more difficulty focusing, controlling actions, and remaining still or quiet than other people who are the same age) in adults and children. Dextroamphetamine is also used to treat narcolepsy (a sleep disorder that causes excessive daytime sleepiness and sudden attacks of sleep). Dextroamphetamine is in a class of medications called central nervous system stimulants. It works by changing the amounts of certain natural substances in the brain.","['Dextroamphetamine  has mechanism  changes amounts of certain natural substances in the brain', 'Dextroamphetamine  has class  central nervous system stimulants', 'Dextroamphetamine  has usage  taken by mouth  taken once a day  taken 2 to 3 times daily  taken once or twice daily', 'Dextroamphetamine  has caution  do not stop without talking to doctor  may cause depression and extreme tiredness if stopped suddenly', 'Dextroamphetamine  possible cure disease  attention deficit hyperactivity disorder (ADHD)  narcolepsy', 'Dextroamphetamine  has information  dispose of unneeded medications properly  keep medication out of reach of children  not refillable prescription  keep written list of all medications  schedule regular appointments with doctor', 'Dextroamphetamine  has side effect  headache  constipation  dry mouth  weight loss  changes in sex drive or ability  unpleasant taste', 'Dextroamphetamine  has severe side effect  hives  nausea  vomiting  excessive tiredness  diarrhea  dizziness  seizures  fast heartbeat  hallucinations  slow or difficult speech  weakness or numbness of an arm or leg  mood changes  severe muscle stiffness or twitching  changes in vision or blurred vision  unexplained wounds on fingers or toes', 'Dextroamphetamine  has form  tablet  extended release capsule  liquid', 'Dextroamphetamine  has brand name  Dexampex  Dexedrine  DextroStat  Ferndex  LiquADD  ProCentra']"
57,nitrofurantoin generic for?,"Furadantin® Tablets¶
Furadantin® Oral Suspension
Furalan®¶
Macrobid®
Macrodantin®","['Nitrofurantoin  has brand name  Furadantin® Tablets  Furadantin® Oral Suspension  Furalan®  Macrobid®  Macrodantin®', 'Nitrofurantoin  has information  may be prescribed for other uses', 'Nitrofurantoin  belongs to class  antibiotics', 'Nitrofurantoin  has mechanism  killing bacteria that cause infection', 'Nitrofurantoin  possible cure disease  urinary tract infections', 'Nitrofurantoin  has form  capsule  suspension (liquid)', 'Nitrofurantoin  has usage  taken by mouth  taken with food  taken two or four times a day', 'Nitrofurantoin  has warning  not for use in last month of pregnancy', 'Nitrofurantoin  has instruction  take exactly as directed  take missed dose as soon as remembered  skip missed dose if close to next dose  do not take double dose for missed dose  follow directions on prescription label  take until prescription is finished  take at the same times every day  shake liquid well before use  use a dose measuring spoon or cup  call doctor if symptoms do not improve', 'Nitrofurantoin  has serious side effect  rash  hives  difficulty breathing  chest pain  swelling of face or throat  muscle weakness  yellowing of skin or eyes  dizziness  confusion  severe diarrhea  fever or chills  persistent cough  numbness or tingling in fingers and toes']"
58,what is vancomycin,"Vancomycin injection is used alone or in combination with other medications to treat certain serious infections such as endocarditis (infection of the heart lining and valves), peritonitis (inflammation of the lining of the abdomen), and infections of the lungs, skin, blood, and bones. Vancomycin injection is in a class of medications called glycopeptide antibiotics. It works by killing bacteria that cause infections.

Antibiotics such as vancomycin injection will not work for colds, flu, or other viral infections. Taking or using antibiotics when they are not needed increases your risk of getting an infection later that resists antibiotic treatment.",[]
59,at what point do i no longer need cyanocobalamin injection?,"Cyanocobalamin comes as a solution (liquid) to be injected into a muscle or just under the skin. It is usually injected by a healthcare provider in an office or clinic. You will probably receive cyanocobalamin injection once a day for the first 6-7 days of your treatment. As your red blood cells return to normal, you will probably receive the medication every other day for 2 weeks, and then every 3-4 days for 2-3 weeks. After your anemia has been treated, you will probably receive the medication once a month to prevent your symptoms from coming back.

Cyanocobalamin injection will supply you with enough vitamin B12 only as long as you receive injections regularly. You may receive cyanocobalamin injections every month for the rest of your life. Keep all appointments to receive cyanocobalamin injections even if you feel well. If you stop receiving cyanocobalamin injections, your anemia may return and your nerves may be damaged.",[]
60,"are you mentally ""i'll"" when you ""take fluoxetine?""","Fluoxetine (Prozac) is used to treat depression, obsessive-compulsive disorder (bothersome thoughts that won't go away and the need to perform certain actions over and over), some eating disorders, and panic attacks (sudden, unexpected attacks of extreme fear and worry about these attacks). Fluoxetine (Sarafem) is used to relieve the symptoms of premenstrual dysphoric disorder, including mood swings, irritability, bloating, and breast tenderness. It is also used along with olanzapine (Zyprexa) to treat depression that did not respond to other medications and episodes of depression in people with bipolar I disorder (manic-depressive disorder; a disease that causes episodes of depression, episodes of mania, and other abnormal moods).","['Fluoxetine  has mechanism  increases serotonin in the brain', 'Fluoxetine  has warning  may cause suicidal thoughts in young adults  may cause withdrawal symptoms if stopped suddenly', 'Fluoxetine  belongs to class  selective serotonin reuptake inhibitors (SSRIs)', 'Fluoxetine  possible cure disease  depression  panic attacks  obsessive compulsive disorder  eating disorders  premenstrual dysphoric disorder  bipolar I disorder', 'Fluoxetine  has information  dispose of unneeded medications properly  call poison control in case of overdose  keep all appointments with doctor  do not let anyone else take your medication  keep a list of all medications taken  symptoms of overdose may include confusion and seizures', 'Fluoxetine  has usage  taken by mouth  taken with or without food  taken once a day in the morning  taken twice a day in the morning and at noon  taken once a week for delayed release capsules', 'Fluoxetine  has instruction  take exactly as directed  take missed dose as soon as remembered  skip missed dose if close to next dose  follow directions on prescription label  do not stop taking without talking to doctor  take at around the same time every day  swallow delayed release capsules whole  may start on low dose and gradually increase  do not take double dose for missed one', 'Fluoxetine  has side effect  rash  hives  difficulty breathing  uncontrollable shaking  nervousness  headache  nausea  loss of appetite  difficulty sleeping  excessive sweating  diarrhea  heartburn  seizures  confusion  fast or irregular heartbeat  agitation  anxiety  weakness  dry mouth  weight loss  sexual problems in males  sexual problems in females  memory problems  unusual dreams  abnormal bleeding', 'Fluoxetine  has caution  inform doctor if pregnant or breastfeeding  may cause drowsiness  do not take more or less than prescribed  may cause angle closure glaucoma  may cause problems in newborns if taken during pregnancy  do not drive or operate machinery until effects are known  alcohol may increase drowsiness  wait at least 5 weeks before taking MAO inhibitors after stopping  discuss risks of using with other medications  inform doctor of any heart problems before starting', 'Fluoxetine  has brand name  Prozac®  Prozac® Weekly  Rapiflux®  Sarafem®  Selfemra®  Symbyax® (combination with Olanzapine)']"
61,what does prednisone do to the body,Prednisone is in a class of medications called corticosteroids. It works to treat patients with low levels of corticosteroids by replacing steroids that are normally produced naturally by the body. It works to treat other conditions by reducing swelling and redness and by changing the way the immune system works.,"['Prednisone  has mechanism  replaces steroids normally produced by the body  reduces swelling and redness  changes the way the immune system works', 'Prednisone  has side effect  rash  hives  itching  shortness of breath  headache  difficulty sleeping  vision problems  upset stomach  depression  dizziness  heartburn  seizures  confusion  increased sweating  sore throat  acne  muscle twitching  eye pain  extreme changes in mood  bulging eyes  thin skin  slowed healing of cuts  increased hair growth  irregular menstrual periods  numbness  irregular heartbeats  sudden weight gain', 'Prednisone  has symptom  upset stomach  extreme tiredness  weakness  weight loss  slowed movements  changes in skin color  sores in the mouth  craving for salt', 'Prednisone  possible cure disease  low corticosteroid levels  certain types of arthritis  severe allergic reactions  multiple sclerosis  lupus  conditions affecting lungs  conditions affecting skin  conditions affecting eyes  conditions affecting kidneys  conditions affecting blood  conditions affecting thyroid  conditions affecting stomach  conditions affecting intestines  symptoms of certain types of cancer', 'Prednisone  has caution  may cause serious side effects in children  may decrease ability to fight infection  avoid people with chicken pox or measles', 'Prednisone  has instruction  take exactly as directed  follow directions on prescription label  do not stop taking without talking to doctor  keep a list of all medications taken  keep all appointments with doctor and laboratory  do not take more or less than prescribed  talk to doctor about grapefruit consumption  use specially marked dropper for concentrated solution  may mix concentrated solution with juice or soft foods  follow low salt high potassium or high calcium diet  ask doctor what to do if a dose is forgotten  do not take a double dose for missed dose  inform doctor about all medications before surgery  carry information about taking prednisone in emergencies  inform doctor about skin tests while taking prednisone', ""Prednisone  has warning  may cause symptoms if suddenly stopped  do not start new medications without discussing with healthcare provider  may interact with St. John's wort cimetidine aspirin"", 'Prednisone  has information  may be prescribed with antibiotics for pneumonia in AIDS patients', 'Prednisone  has usage  taken by mouth  taken one to four times a day  taken with food', 'Prednisone  has storage instruction  keep out of reach of children  store at room temperature  dispose of through medicine take back program  do not flush down the toilet']"
62,how does amxacillin clavulanic acid work,"The combination of amoxicillin and clavulanic acid is used to treat certain infections caused by bacteria, including infections of the ears, lungs, sinus, skin, and urinary tract. Amoxicillin is in a class of medications called penicillin-like antibiotics. It works by stopping the growth of bacteria. Clavulanic acid is in a class of medications called beta-lactamase inhibitors. It works by preventing bacteria from destroying amoxicillin.","['Clavulanic Acid  has mechanism  prevents bacteria from destroying amoxicillin', 'Amoxicillin  has mechanism  stops the growth of bacteria']"
63,what is the action of ezetimibe in my body,Ezetimibe is in a class of medications called cholesterol-lowering medications. It works by preventing the absorption of cholesterol in the intestine.,"['Ezetimibe  has mechanism  prevents absorption of cholesterol in the intestine', 'Ezetimibe  has instruction  take exactly as directed  take missed dose as soon as remembered  skip missed dose if close to next dose  follow directions on prescription label  do not stop without talking to doctor  take around the same time every day  continue taking even if feeling well  take cholestyramine 4 hours before or 2 hours after', 'Ezetimibe  possible cure disease  familial heterozygous hypercholesterolemia  too many fats in the blood  homozygous familial hypercholesterolemia  homozygous familial sitosterolemia', 'Ezetimibe  belongs to class  cholesterol lowering medications', 'Ezetimibe  has disposal instruction  do not flush down toilet  use medicine take back program  keep medication out of sight of children', 'Ezetimibe  has emergency instruction  call poison control in case of overdose  call emergency services if severe symptoms', 'Ezetimibe  has serious side effect  rash  hives  difficulty breathing  muscle pain  loss of appetite  yellowing of skin or eyes  upset stomach  dizziness  fever  fast heartbeat  extreme tiredness  swelling of face  chills  flu like symptoms  unusual bleeding  light colored bowel movements', 'Ezetimibe  has side effect  diarrhea  joint pain  leg pain  sore throat  runny nose  back pain  sneezing  arm pain', 'Ezetimibe  has dietary instruction  eat a low fat low cholesterol diet  follow exercise and dietary recommendations', 'Ezetimibe  has information  keep all appointments with doctor  do not let anyone else take your medication  keep a list of all medications taken  doctor will order lab tests during treatment']"
64,when is the best time of day to take propranolol,"The extended-release propranolol capsule (brand name: Inderal LA) usually is taken once a day. The extended-release capsule (Innopran XL, Inderal XL) is usually taken at bedtime and should consistently be taken either always with or always without food each time. Immediate-acting propranolol tablets or solution may be taken two, three, or four times a day. Take propranolol at around the same time(s) every day.","['Propranolol  has usage  taken by mouth  taken once a day (extended release)  taken at bedtime (Innopran XL Inderal XL)  taken two to four times a day (immediate acting)', 'Propranolol  has mechanism  relaxes blood vessels  slows heart rate', 'Propranolol  has instruction  take exactly as directed  take missed dose as soon as remembered  skip missed dose if close to next dose  follow directions on prescription label  keep all appointments with doctor  do not stop taking without talking to your doctor  swallow extended release capsules whole  do not share medication with others  check pulse regularly  inform doctor before glaucoma test  maintain normal diet unless advised otherwise  avoid physical activity when tapering dose', 'Propranolol  possible cure disease  high blood pressure  angina  migraine headaches  irregular heartbeats  pheochromocytoma  certain types of tremor  hypertrophic subaortic stenosis  improve survival after a heart attack', 'Propranolol  has risk  may increase risk of allergic reactions  may prevent warning signs of low blood sugar', 'Propranolol  has information  keep out of reach of children  store at room temperature  do not flush down toilet  may be prescribed for other uses  dispose of through take back programs', 'Propranolol  has time duration  gradual dose increase over 1 to 2 weeks', 'Propranolol  has warning  may cause serious heart problems if stopped suddenly', 'Propranolol  belongs to class  beta blockers', 'Propranolol  has form  tablet  solution  extended release capsule']"
65,how you use for paracetamol,Acetaminophen,[]
66,what is diclofenac sodium topical gel used for,"Diclofenac topical gel (Voltaren) is used to relieve pain from osteoarthritis (arthritis caused by a breakdown of the lining of the joints) in certain joints such as those of the knees, ankles, feet, elbows, wrists, and hands. 
Diclofenac is also available as a 3% gel (Solaraze; generic) that is applied to the skin to treat actinic keratosis (flat, scaly growths on the skin caused by too much sun exposure).",[]
