ID,Question,GT_Answer,SKnowGPT,Ranked_KG_output
672,"Hi doctor, I think I have molluscum contagiosum. The bumps on my skin are starting to spread and some of them have a white core.","Thank you for bringing this to my attention. To confirm it's molluscum contagiosum, we need to perform a complete physical skin exam. Additionally, we can do an excision of the skin lesion or other therapeutic procedures to treat it. We should also conduct a Chlamydia test, as this virus is often linked to the spread and persistence of the molluscum contagiosum.","Your symptoms of skin bumps that are spreading and some having a white core suggest a high likelihood of molluscum contagiosum. This is a condition that can cause bumps on the skin, including the penis, and they may appear abnormal or like warts or pimples. However, other conditions like Peyronie's disease could also cause bumps on the penis, so a complete physical skin exam should be performed to confirm the diagnosis. This exam is needed to rule out other possible causes and ensure the correct treatment is provided.","['Molluscum_contagiosum has_symptom Bumps_on_penis', 'Bumps_on_penis possible_disease Molluscum_contagiosum', 'Molluscum contagiosum has symptom Skin swelling Abnormal appearing skin Skin lesion Acne or pimples Skin growth Knee lump or mass Itching of skin Skin dryness peeling scaliness or roughness Warts Bumps on penis Skin rash Arm lump or mass', 'Skin_growth possible_disease Molluscum_contagiosum', 'Abnormal_appearing_skin possible_disease Molluscum_contagiosum', 'Molluscum_contagiosum has_symptom Skin_growth', 'Molluscum_contagiosum has_symptom Arm_lump_or_mass possible_disease Sebaceous_cyst', 'Molluscum_contagiosum need_medical_test Complete_physical_skin_exam_performed_(ML)', 'Molluscum_contagiosum has_symptom Knee_lump_or_mass possible_disease Scurvy', 'Peyronie_disease has_symptom Bumps_on_penis possible_disease Molluscum_contagiosum']"
673,"Hi Doc, I've been experiencing some severe pain and swelling in my leg. I also have some open wounds which are not healing and are emitting a foul odor. Can you please help me?","Based on your symptoms, it seems like you may have Necrotizing fasciitis. We will need to perform a few medical tests, including a complete physical skin exam, CBC, wound care management, kidney function tests, an electrolyte panel, glucose measurement, and a blood culture to confirm the diagnosis and assess the extent of the damage to your body.","The symptoms you're describing suggest an infection of the open wound, which could be causing the pain, swelling, and foul odor. This is a serious condition that requires medical attention. Other possible causes could include knee swelling from various sources, such as injury or post-surgical issues. However, given the symptoms you've described, an infected open wound seems most likely. Please seek professional medical help immediately to properly diagnose and treat this condition.","['Leg_swelling possible_disease Infection_of_open_wound', 'Infection_of_open_wound has_symptom Leg_swelling', 'Leg_swelling possible_disease Open_wound_of_the_knee', 'Leg_pain possible_disease Infection_of_open_wound', 'Infection of open wound has symptom Insomnia Skin swelling Leg pain Hand or finger swelling Abnormal appearing skin Skin lesion Leg swelling Decreased appetite Fever Chills Fluid retention Skin on arm or hand looks infected', 'Leg swelling possible disease Injury to the knee Injury to the hip Thrombophlebitis Lymphedema Hypertrophic obstructive cardiomyopathy (HOCM) Coagulation (bleeding) disorder Bursitis Pulmonary congestion Infection of open wound Deep vein thrombosis (DVT) Varicose veins Injury to the leg Gout Chronic knee pain Diabetic kidney disease Fracture of the patella Kidney failure Pseudohypoparathyroidism Hypertensive heart disease Joint effusion Open wound of the knee Envenomation from spider or animal bite Systemic lupus erythematosis (SLE) Ganglion cyst Postoperative infection Fluid overload Fracture of the leg Insect bite Pyogenic skin infection Neurofibromatosis Venous insufficiency Hypothermia Endocarditis Peripheral arterial embolism Bunion Heart failure Pulmonary embolism Necrotizing fasciitis', 'Open_wound_of_the_foot need_medication Collagenase_Topical possible_cure_disease Chronic_ulcer', 'Open wound from surgical incision has symptom Skin swelling Flatulence Skin lesion Knee swelling Skin on leg or foot looks infected Recent pregnancy Heavy menstrual flow Sneezing', 'Open_wound_of_the_foot need_medication Collagenase_Topical possible_cure_disease Lymphedema', 'Knee_swelling possible_disease Open_wound_from_surgical_incision']"
674,"Doctor, I am experiencing abnormal vaginal discharge that is odorless and thick. It has been happening for a few weeks now. Do you have any idea what could be causing this?","Based on your symptoms, you might be experiencing benign vaginal discharge or leukorrhea. To determine the exact cause, I would recommend a few tests including a urinalysis, pelvis exam, standard pregnancy test, chlamydia test, examination of breast, microscopic examination (bacterial smear, culture, toxicology), and a pap smear. These tests will help us identify any potential infections, hormonal imbalances or other underlying issues that may be causing your symptoms.","Your symptom of abnormal vaginal discharge could be associated with various conditions, such as vaginitis, yeast infection, or a sexually transmitted infection like trichomonas or syphilis. The odorless and thick consistency might suggest a yeast infection, but it's essential to confirm the cause through proper examination and testing. I would recommend scheduling an appointment with your healthcare provider for a pelvic exam and any necessary tests, such as a complete blood count (CBC), to accurately diagnose and treat the condition.","['Vaginal_discharge possible_disease Syphilis', 'Vaginal_discharge possible_disease Vaginitis', 'Vaginal_discharge possible_disease Foreign_body_in_the_vagina', 'Vaginal_discharge possible_disease Vaginal_yeast_infection', 'Vaginal_discharge possible_disease Trichomonas_infection', 'Vaginal_discharge possible_disease Cervicitis', 'Vaginal_discharge possible_disease Cervical_cancer', 'Vaginal_discharge possible_disease Yeast_infection', 'Vaginal_discharge possible_disease Pelvic_inflammatory_disease', 'Vaginal_discharge possible_disease Trichomonas_infection need_medical_test Complete_blood_count_(Cbc)']"
675,"Doctor, I have been experiencing difficulty in passing urine lately. It feels like something is blocking my bladder. What should I do?","Based on your symptoms, we need to perform a series of medical tests to determine the cause of your bladder obstruction. We'll start with a urinalysis, rectal examination, and a prostate specific antigen measurement (Prostate specific antigen test). These tests will help us evaluate your condition. We may also need to perform an ultrasonography (Ultrasound) and other diagnostic procedures such as an interview or consultation. If necessary, we may have to insert a catheter into your urinary bladder or perform an excision (removal) to treat your condition.","Your symptoms suggest a possible bladder obstruction, which could be due to an enlarged prostate, known as benign prostatic hyperplasia (BPH). Medications such as Tamsulosin (Flomax), Alfuzosin (Uroxatral), Terazosin, Doxazosin, Sildenafil (Viagra), Vardenafil (Levitra), Finasteride (Propecia), and Dutasteride (Avodart) can help manage this condition. However, it is crucial to consult with a healthcare professional for a proper diagnosis and treatment plan. Please do not self-medicate.","['Bladder obstruction need medication Phenazopyridine (Azo) Nifedipine Glucosamine Finasteride (Propecia) Dutasteride (Avodart) Terazosin Tamsulosin (Flomax) Alfuzosin (Uroxatral) Sildenafil (Viagra) Tadalafil (Cialis) Doxazosin Vardenafil (Levitra)', 'Bladder_obstruction need_medication Dutasteride_(Avodart) possible_cure_disease Benign_prostatic_hyperplasia_(BPH)', 'Bladder_obstruction need_medication Tamsulosin_(Flomax) possible_cure_disease Benign_prostatic_hyperplasia_(BPH)', 'Bladder_obstruction need_medication Alfuzosin_(Uroxatral) possible_cure_disease Benign_prostatic_hyperplasia_(BPH)', 'Bladder_obstruction need_medication Terazosin possible_cure_disease Benign_prostatic_hyperplasia_(BPH)', 'Bladder_obstruction need_medication Doxazosin possible_cure_disease Benign_prostatic_hyperplasia_(BPH)', 'Bladder_obstruction need_medication Sildenafil_(Viagra) possible_cure_disease Benign_prostatic_hyperplasia_(BPH)', 'Bladder_obstruction need_medication Vardenafil_(Levitra) possible_cure_disease Benign_prostatic_hyperplasia_(BPH)', 'Bladder_obstruction need_medication Finasteride_(Propecia) possible_cure_disease Benign_prostatic_hyperplasia_(BPH)', 'Bladder_obstruction has_symptom Excessive_urination_at_night possible_disease Benign_prostatic_hyperplasia_(BPH)']"
676,"Hello doctor, I'm concerned about some moles on my skin that have changed color and shape over time. I'm worried it might be melanoma.","Based on your symptoms, I recommend a complete physical skin exam, including a biopsy of any suspicious areas. We may also need to perform other diagnostic procedures on your skin and subcutaneous tissue.Patient Okay, that makes sense. What about treatment?","Your concern about changes in your moles is valid and could potentially indicate melanoma or other skin-related conditions. It's important to monitor any changes in size, color, or shape of moles. I would recommend you to consult a dermatologist for a thorough examination, including a biopsy if necessary, to rule out melanoma and other serious skin diseases.","['Skin_moles possible_disease Melanoma', 'Melanoma has_symptom Skin_moles', 'Skin_cancer has_symptom Skin_moles possible_disease Melanoma', 'Skin_moles possible_disease Skin_disorder', 'Irregular_appearing_scalp possible_disease Melanoma has_symptom Skin_moles', 'Abnormal_appearing_skin possible_disease Melanoma', 'Change in skin mole size or color possible disease Plantar fasciitis Skin polyp Soft tissue sarcoma', 'Skin_moles possible_disease Soft_tissue_sarcoma', 'Skin_moles possible_disease Skin_polyp', 'Hemangioma has_symptom Skin_moles']"
677,"Doctor, I have been facing some discomfort in my cervix. Can you please suggest some medical tests that I need to take?","Sure, for a cervical disorder we need to perform a few medical tests. These include a pelvis exam, examination of the breast, biopsy, excision (removal), ultrasonography (ultrasound), other diagnostic procedures for female organs, and mammography (mammogram). ","Based on your symptoms, a pelvic exam would be recommended to check for any cervical disorders. Additionally, hematologic tests (blood tests) could also be useful in providing more information about potential issues. Other tests like radiographic imaging procedures or examination of the breast are not directly related to cervical discomfort and may not be necessary in this case.","['Uterine_atony need_medical_test Hematologic_tests_(Blood_test)', 'Goiter need_medical_test Hematologic_tests_(Blood_test)', 'Radiographic_imaging_procedure can_check_disease Uterine_atony need_medical_test Hematologic_tests_(Blood_test)', 'Idiopathic_painful_menstruation need_medical_test Hematologic_tests_(Blood_test)', 'Acute_fatty_liver_of_pregnancy_(AFLP) need_medical_test Pelvis_exam can_check_disease Cervical_disorder', 'Hypertrophic_obstructive_cardiomyopathy_(HOCM) need_medical_test Ultrasonography_(Ultrasound) can_check_disease Cervical_disorder', 'Uterine_cancer need_medical_test Hematologic_tests_(Blood_test)', 'Acute_fatty_liver_of_pregnancy_(AFLP) need_medical_test Examination_of_breast can_check_disease Cervical_disorder', 'Toxic_multinodular_goiter need_medical_test Hematologic_tests_(Blood_test)', 'Pelvic_inflammatory_disease need_medical_test Hematologic_tests_(Blood_test)']"
678,"Doctor, I have been experiencing hoarseness in my voice for a few days now. I think I might have laryngitis. What tests do I need to take?","Based on your symptoms, we will need to do other diagnostic procedures like an interview, evaluation, and consultation. Additionally, we will need to perform a tracheoscopy and laryngoscopy with biopsy to ensure no further complications. We will also assess the need for occupational therapy or Speech therapy. Furthermore, an Upper gastrointestinal endoscopy with biopsy or other therapeutic procedures on the upper GI tract might be necessary. If needed, we might have to perform diagnostic procedures on the ear or take injections, and aspirations of muscles, tendons, bursa, joints and soft tissues.","Based on the information provided, laryngitis is often associated with a hoarse voice. For a proper diagnosis, you may need a consultation, other diagnostic procedures, or an occupational therapy assessment (speech therapy). Further tests such as tracheoscopy and laryngoscopy with biopsy, diagnostic procedures on ear, or upper gastrointestinal endoscopy with biopsy might be required. These tests will help check for possible related conditions like poisoning due to antimicrobial drugs, juvenile rheumatoid arthritis, esophageal varices, or spinocerebellar ataxia.","['Laryngitis need_medical_test Other_diagnostic_procedures_(interview;_evaluation;_consultation)', 'Laryngitis need_medical_test Occupational_therapy_assessment_(Speech_therapy)', 'Laryngitis need medical test Tracheoscopy and laryngoscopy with biopsy Occupational therapy assessment (Speech therapy) Other diagnostic procedures (interview; evaluation; consultation) Diagnostic procedures on ear Injections and aspirations of muscles; tendons; bursa; joints and soft tissue Upper gastrointestinal endoscopy; biopsy Other OR upper GI therapeutic procedures', 'Laryngitis need_medical_test Occupational_therapy_assessment_(Speech_therapy) can_check_disease Poisoning_due_to_antimicrobial_drugs', 'Laryngitis need_medical_test Occupational_therapy_assessment_(Speech_therapy) can_check_disease Juvenile_rheumatoid_arthritis', 'Laryngitis need_medical_test Diagnostic_procedures_on_ear', 'Laryngitis need_medical_test Upper_gastrointestinal_endoscopy;_biopsy can_check_disease Esophageal_varices', 'Laryngitis need_medical_test Upper_gastrointestinal_endoscopy;_biopsy', 'Laryngitis need_medical_test Occupational_therapy_assessment_(Speech_therapy) can_check_disease Spinocerebellar_ataxia', 'Laryngitis has_symptom Hoarse_voice']"
679,"Hi doctor, I've been experiencing these itchy blisters on my hands and feet for a while now, and was wondering what's wrong with me?","It sounds like you might have dyshidrosis. We'll need to start with a complete physical skin exam, as well as an examination of your feet, and possibly even an excision of skin lesion if we find any. Additionally, we'll conduct a bone density scan to check your bone health, and a depression screen to assess your mental health. One thing that's not related to your skin condition, but I noticed in your medical history is that you had a corneal transplant. I'll make sure to keep that in mind for any future treatments we discuss.","Your symptoms might be associated with various conditions, but the itchy blisters on your hands and feet are not explicitly linked to heart contusion in our medical knowledge information. Common causes for such symptoms include dermatological conditions such as eczema or psoriasis. However, given the variety of possible diseases listed in the additional information, I would recommend you consult a healthcare professional who can provide appropriate evaluation and testing, including wound care management if needed. Please do not rely on this information as a definitive diagnosis or treatment course.","['Itchy_eyelid possible_disease Heart_contusion need_medical_test Wound_care_management', 'Itchy_eyelid possible_disease Diabetes_insipidus need_medical_test Examination_of_foot', 'Skin_lesion possible_disease Spina_bifida', 'Itchy_eyelid possible_disease Abscess_of_the_lung', 'Itchy eyelid possible disease Glaucoma Emphysema Cornea infection Abscess of the lung Cryptococcosis Cat scratch disease Edward syndrome Placental abruption Intussusception Tricuspid valve disease Heart contusion Diabetes insipidus Dumping syndrome Malaria Uveitis Friedrich ataxia Moyamoya disease Acute fatty liver of pregnancy (AFLP) Carcinoid syndrome Factitious disorder Melanoma', 'Itchy_eyelid possible_disease Diabetes_insipidus need_medical_test Rectal_examination', 'Itchy_eyelid possible_disease Heart_contusion need_medical_test Radiographic_imaging_procedure', 'Itchy_eyelid possible_disease Heart_contusion need_medical_test Plain_x-ray_(X_ray)', 'Itchy_eyelid possible_disease Heart_contusion', 'Itchy_eyelid possible_disease Tricuspid_valve_disease']"
680,"Doctor, I think I may have accidentally ingested too many opioids. I'm feeling very nauseous and dizzy. ","I'm sorry to hear that. Based on your symptoms and your history of opioid use, I recommend we run some medical tests such as a complete blood count (CBC), kidney function tests (KFTs), and a urinalysis. We will also need to administer intravenous fluid replacement and perform an electrocardiogram (ECG) to assess your heart function. In addition, it would be helpful to do a radiographic imaging procedure, just to make sure there are no further complications. Patient Okay, that sounds good. Let's get started with those tests right away.","Your symptoms suggest a possible overdose of opioids. Nausea and dizziness are common signs of opioid poisoning. This is a serious condition that requires immediate medical attention. I recommend seeking help immediately, either from the nearest emergency room or by calling your local poison control center. A medication called naloxone may be used to reverse the effects of opioid overdose. Please do not delay in seeking help.","['Dizziness possible_disease Poisoning_due_to_opioids', 'Dizziness possible_disease Poisoning_due_to_opioids need_medical_test Urinalysis', 'Dizziness possible_disease Poisoning_due_to_opioids has_symptom Drug_abuse', 'Dizziness possible_disease Poisoning_due_to_opioids has_symptom Depressive_or_psychotic_symptoms', 'Dizziness possible_disease Poisoning_due_to_opioids has_symptom Abusing_alcohol', 'Hydatidiform_mole has_symptom Dizziness possible_disease Poisoning_due_to_opioids', 'Dizziness possible_disease Poisoning_due_to_opioids need_medication Naloxone_(Suboxone)', 'Poisoning due to opioids has symptom Depressive or psychotic symptoms Dizziness Difficulty speaking Abusing alcohol Drug abuse Feeling ill Vomiting Arm pain Problems with movement Slurring words Sleepiness Arm weakness', 'Feeling_ill possible_disease Poisoning_due_to_opioids', 'Vomiting possible_disease Poisoning_due_to_opioids']"
681,"Hi doctor, my baby's diaper area is red and irritated. I think it might be a diaper rash. What tests do we need?","The first step is a complete physical skin exam to determine the severity of the rash. We may also need to do other diagnostic procedures such as an interview or consultation. Additionally, we'll need to do a rectal examination to rule out any other possible causes. We won't need an Influenzavirus antibody assay for this, but we may recommend prophylactic vaccinations and inoculations to protect against other diseases.","Based on the information you've provided, a diaper rash typically doesn't require specific medical tests for confirmation as it can be diagnosed through a physical examination of the affected area. However, if the rash is persistent or severe, your doctor might want to rule out other conditions that could be causing the irritation. This could involve a consultation or interview, and a complete physical skin exam. A rectal examination might also be recommended to check for signs of infection. Please consult with a healthcare professional for an accurate diagnosis and appropriate treatment options.","['Diaper rash need medical test Other diagnostic procedures (interview; evaluation; consultation) Complete physical skin exam performed (ML) Rectal examination Influenzavirus antibody assay Prophylactic vaccinations and inoculations', 'Diaper rash possible disease Stenosis of the tear duct Omphalitis Adrenal cancer Balanitis Oral thrush (yeast infection) Onychomycosis Scabies Contact dermatitis Yeast infection Diaper rash', 'Diaper rash has symptom Cough Nasal congestion Blood in stool Irritable infant Vomiting Diarrhea Fever Temper problems Pulling at ears Redness in ear Skin rash Diaper rash', 'Diaper rash need medication Nystatin Topical Product Haemophilus B Conjugate Vaccine (Obsolete) Hepatitis B Vaccine (Obsolete) Rotavirus Vaccines (Rotavirus Vaccine) Petrolatum Topical Pneumococcal 7-Valent Conjugate Vaccine (Prevnar) Clotrimazole Topical Influenza Virus Vaccine H1N1 Inactivated Hydrocortisone Topical Zinc Oxide Topical Pneumococcal 23-Polyvalent Vaccine']"
682,"Doctor, I have been experiencing a lot of abdominal pain lately, and it seems to get worse after eating. I also feel nauseous and have been vomiting. ","It sounds like you might have a gastroduodenal ulcer. To confirm the diagnosis, we will need to perform some medical tests. First, we will need to do a complete blood count (CBC) and some hematology tests to check for any abnormalities. We will also need to do a radiographic imaging procedure to get a better look at your gut. Additionally, we will need to measure your glucose level to check for any abnormal blood sugar levels. We will also need to give you some intravenous fluid replacement and perform an electrolyte panel to check for any imbalance. Finally, we will need to do a urinalysis to check for any potential complications.","Your symptoms could suggest several conditions, such as persistent vomiting of unknown cause, intestinal disease, infectious gastroenteritis, ischemia of the bowel, liver disease, pancreatic cancer, or gastroparesis. Many of these conditions can cause sharp abdominal pain, nausea, and vomiting, particularly after eating. 

The symptoms you're describing are concerning and require medical attention. It would be wise to consult with a healthcare professional who can perform a thorough examination, potentially including laboratory tests and imaging studies, to help determine the cause of your symptoms and develop an appropriate treatment plan.","['Sharp_abdominal_pain possible_disease Persistent_vomiting_of_unknown_cause', 'Sharp_abdominal_pain possible_disease Persistent_vomiting_of_unknown_cause has_symptom Nausea', 'Sharp_abdominal_pain possible_disease Persistent_vomiting_of_unknown_cause has_symptom Vomiting', 'Sharp_abdominal_pain possible_disease Intestinal_disease has_symptom Nausea', 'Sharp_abdominal_pain possible_disease Infectious_gastroenteritis has_symptom Nausea', 'Sharp_abdominal_pain possible_disease Ischemia_of_the_bowel has_symptom Vomiting', 'Sharp_abdominal_pain possible_disease Liver_disease has_symptom Nausea', 'Sharp_abdominal_pain possible_disease Pancreatic_cancer has_symptom Nausea', 'Sharp_abdominal_pain possible_disease Intestinal_disease has_symptom Vomiting', 'Sharp_abdominal_pain possible_disease Gastroparesis has_symptom Nausea']"
683,"Doctor, I have been experiencing a sharp pain in my groin area and I noticed a bulge that comes and goes. ","Based on your symptoms, we need to perform a physical exam to evaluate your inguinal hernia. We will also measure your prostate specific antigen levels and perform a rectal examination. In some cases, excision may be necessary.","Your groin pain and the bulge you described could be due to various conditions, such as a hernia, hydrocele, or epididymitis. A hernia occurs when an organ or tissue protrudes through a weak spot in the abdominal wall, causing a bulge in the groin area. A hydrocele is a swelling of the scrotum due to fluid accumulation around the testicle, while epididymitis is inflammation of the epididymis, often caused by infection.
    
To determine the cause of your symptoms and ensure proper treatment, it's essential to consult with a healthcare professional who can perform a thorough examination and recommend appropriate diagnostic tests, such as an ultrasound or CT scan. In some cases, observation or monitoring might be sufficient; however, surgical intervention may be required for hernias or other underlying conditions. Please seek medical attention promptly to address your concerns effectively.",['Groin pain possible disease Injury to the hip Peritonitis Induced abortion Abdominal hernia Hydrocele of the testicle Testicular cancer Fracture of the neck Hemophilia Scarlet fever Arthritis of the hip Dislocation of the hip Congenital malformation syndrome Varicocele of the testicles Chlamydia Female genitalia infection Spermatocele Peripheral arterial embolism Tic (movement) disorder Atrophy of the corpus cavernosum Hematoma Genital herpes Fracture of the pelvis Male genitalia infection Granuloma inguinale Sjogren syndrome Chronic back pain Abdominal aortic aneurysm Epididymitis Inguinal hernia']
684,"Hi doctor, I have been experiencing a rash on my skin which is becoming increasingly itchy and red. I am afraid I might have Eczema. ","Hello, based on your description, it's possible that you could have Eczema. To confirm this, we will perform a complete physical skin exam (ML) and possibly do a biopsy or excision of a skin lesion, to evaluate and manage the wounds. We might also conduct other diagnostic procedures such as an interview, evaluation or consultation to determine the best wound care management plan. Additionally, we will examine your foot to determine if there are any related symptoms present.","Based on your symptoms, it's possible that you could have eczema, but other conditions could also cause a rash, itchiness, and redness. These might include psoriasis, dermatitis, or an allergic reaction. To confirm the diagnosis and provide appropriate treatment, it would be helpful to examine the rash and consider your medical history. I would recommend making an appointment with a healthcare professional who can evaluate your condition in person.",[]
685,"Hi Doctor, I have been experiencing trouble with social interaction and communication skills. I also have highly restricted interests and repetitive behaviors. I suspect I might have Asperger Syndrome.","Based on your symptoms, it is possible that you have Asperger Syndrome. To confirm the diagnosis, I recommend several tests. First, we need to conduct psychotherapy and mental health counseling. We also need to assess your speech abilities through occupational therapy assessment. Additionally, I want to do a depression screening to rule out any concurrent disorders. Finally, an Electroencephalogram (EEG) would be helpful in giving us a better understanding of the brain function.","Your symptoms may align with aspects of Asperger Syndrome, but they could also be associated with other conditions. Given the complexity of your concerns, I recommend consulting with a mental health professional who can provide a comprehensive evaluation. This will help ensure an accurate diagnosis and appropriate treatment plan for any condition you might have, including Asperger Syndrome if applicable.","['Antisocial_behavior possible_disease Asperger_syndrome', 'Fainting possible_disease Asperger_syndrome', 'Obsessions_and_compulsions possible_disease Asperger_syndrome', 'Depressive_or_psychotic_symptoms possible_disease Asperger_syndrome', 'Autism has_symptom Antisocial_behavior possible_disease Asperger_syndrome', 'Asperger_syndrome has_symptom Obsessions_and_compulsions', 'Delusions_or_hallucinations possible_disease Asperger_syndrome', 'Hostile_behavior possible_disease Asperger_syndrome', 'Excessive_anger possible_disease Asperger_syndrome', 'Anxiety_and_nervousness possible_disease Asperger_syndrome']"
686,"Hi doctor, I think I have a problem with my toenail. It's red and swollen around the edge, and there's some discharge coming out of it.","Based on your symptoms, it seems like you have paronychia, which is an infection of the skin around the nail. In order to determine the best course of treatment, we will need to perform a few medical tests. We need to do a wound care management, examine your foot, perform an incision and drainage if necessary, culture the wound, and conduct some microscopic examinations like bacterial smear, culture, and toxicology. If required, we may also have to conduct an excision or other non-OR therapeutic procedures on the skin and breast to make sure that the infection does not spread.","The description of a red, swollen toenail with discharge suggests an infection, such as paronychia. This condition often results from skin injury around the nail, allowing bacteria or fungi to enter and cause inflammation. In some cases, home treatment with proper hygiene, warm soaks, and antibiotic ointment may help. However, if symptoms persist or worsen, it is crucial to consult a healthcare professional for further evaluation and possible prescription medication.",[]
687,"Doctor, I have an open wound on my jaw, and it's not healing properly. What medical tests do I need to take?","Based on your symptoms, we will need to do suturing of the wound immediately. After that, we will need to monitor the wound care management to ensure proper healing. We may also need to conduct an X-ray computed tomography (CT scan) or a CAT scan of your head to see if there is any infection in the jaw bone. Additionally, we will need to do a culture of the wound to determine the type of bacteria that may be present and what antibiotics we should prescribe.","Based on your condition, you may need medical tests for the open wound on your jaw to ensure proper healing and prevent infection. These tests could include a wound culture to identify any present bacteria, an X-ray or CT scan to check for bone involvement or deep tissue damage, and suturing if necessary. However, the specific tests needed may vary depending on the cause and severity of the wound. It's important to consult with a healthcare professional for an accurate assessment and recommended treatment plan.","['Open_wound_of_the_jaw need_medical_test Wound_care_management', 'Open wound of the jaw need medical test Wound care management Culture wound X-ray computed tomography (Scan ct) Suturing of wound CAT scan of head (Head ct)', 'Suturing_of_wound can_check_disease Open_wound_of_the_jaw need_medical_test Wound_care_management', 'Open_wound_from_surgical_incision need_medical_test Suturing_of_wound can_check_disease Open_wound_of_the_jaw', 'Open_wound_from_surgical_incision need_medical_test Culture_wound can_check_disease Open_wound_of_the_jaw', 'Open_wound_of_the_mouth need_medical_test Wound_care_management', 'Injury_to_the_hand need_medical_test Wound_care_management can_check_disease Open_wound_of_the_jaw', 'Open_wound_of_the_face need_medical_test Wound_care_management', 'Open_wound_from_surgical_incision need_medical_test Suturing_of_wound can_check_disease Open_wound_of_the_mouth', 'Open_wound_from_surgical_incision need_medical_test Suturing_of_wound can_check_disease Injury_to_the_face']"
688,"Hi Doctor, I have been feeling fatigued, weak and have been catching a lot of infections recently. I went to a previous doctor who said that I might have a white blood cell disease. What tests do I need to confirm this?","Based on your symptoms, it is possible that you have a white blood cell disease. To confirm this diagnosis, we will need to conduct a series of medical tests. These include Hematologic tests, Complete blood count (Cbc), Radiographic imaging procedure, Glucose measurement (Glucose level), Intravenous fluid replacement, Urinalysis, and Electrolytes panel. ","Your symptoms of fatigue and weakness, along with your history of frequent infections, suggest a possible white blood cell disease. To confirm this, you would need Hematologic tests, which include a Complete Blood Count (CBC). Other potentially helpful tests could be urinalysis, glucose measurement, electrolytes panel, and radiographic imaging procedure. These tests will provide more information about your condition and help diagnose or rule out white blood cell disease.","['White_blood_cell_disease need_medical_test Hematologic_tests_(Blood_test)', 'Fatigue possible_disease White_blood_cell_disease', 'Vomiting possible_disease White_blood_cell_disease need_medical_test Hematologic_tests_(Blood_test)', 'White blood cell disease need medical test Intravenous fluid replacement Hematologic tests (Blood test) Complete blood count (Cbc) Glucose measurement (Glucose level) Urinalysis Radiographic imaging procedure Electrolytes panel', 'Hematologic_tests_(Blood_test) can_check_disease White_blood_cell_disease', 'Weakness possible_disease White_blood_cell_disease', 'Urinalysis can_check_disease White_blood_cell_disease', 'White_blood_cell_disease has_symptom Fatigue', 'White_blood_cell_disease has_symptom Weakness', 'Radiographic_imaging_procedure can_check_disease White_blood_cell_disease']"
689,"Hi Doctor, I think I might have Kaposi sarcoma. ","Based on your symptoms, we will need to conduct some tests. We'll begin with a complete physical skin exam (ML) and also measure your glucose levels (Glucose measurement). Depending on the severity of the condition, we might suggest cancer chemotherapy (Chemotherapy) or excision (Removal) of the affected area. We may also need to conduct a CAT scan of your head (Head ct) and offer mental health counseling, psychotherapy to help cope with the condition.","I understand your concern, but the symptoms you mentioned are not specific to Kaposi sarcoma. These can be associated with many other conditions as well. The symptoms associated with Kaposi sarcoma include skin lesions, leg pain, elbow weakness, sharp abdominal pain, lip swelling, foot or toe pain, underweight, low back weakness, excessive growth, and elbow cramps or spasms. 

If you suspect you have Kaposi sarcoma, it's important to consult with a healthcare professional who can perform a thorough physical examination, including a complete skin exam. Further tests such as psychotherapy, mental health counseling, glucose measurement, excision (removal), CAT scan of head, and cancer chemotherapy may be required based on the initial findings. 

Remember, self-diagnosis can be risky as many symptoms can overlap between different conditions. It's always best to consult with a healthcare professional for accurate diagnosis and treatment.","['Kaposi sarcoma has symptom Depression Cough Leg pain Elbow weakness Sharp abdominal pain Lip swelling Skin lesion Foot or toe pain Underweight Low back weakness Excessive growth Elbow cramps or spasms', 'Kaposi sarcoma need medical test Psychotherapy Mental health counseling Complete physical skin exam performed (ML) Glucose measurement (Glucose level) Excision (Removal) CAT scan of head (Head ct) Cancer chemotherapy (Chemotherapy)', 'Kaposi sarcoma need medication Fluconazole (Diflucan) Dapsone Itraconazole Gabapentin Albendazole Tenofovir Emtricitabine-Tenofovir Emtricitabine Atazanavir (Reyataz) Ritonavir (Norvir) Lopinavir Darunavir (Prezista)']"
